Numero;Nombre;Descripcion
1;Frutilla;Es de color rosado, sabe a frutilla
2;Chocolate;Es de color marron oscuro, sabe a chocolate
3;Vainilla;Es de color amarrillo claro, sabe a vainilla
4;Banana Split;Es de color amarillo con marron, sabe a banana con chocolate
5;Cafe;Es de color marron claro, sabe a cafe
6;Chocolate con almendras;Es de color marron, sabe a chocolate con almendras
7;Cereza;Es de color rojo, sabe a cereza
8;Menta granizada;Es de color verde claro con marron, sabe a menta con chocolate
9;Marmolado;Es de color amarillo claro con marron, sabe a vainilla con chocolate
10;Dulce de leche;Es de color marron claro, sabe a dulce de leche
